flight_id,flight_no,city_depart,city_arrive,scheduled_departure,scheduled_arrival,fl_month,flight_minute,model,class_available,seat_available,ticket_no,class_occupied,seat_occupied,ticket_price
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,20D,5432320447   ,Economy,20D,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,15A,5432320467   ,Economy,15A,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,17D,5432320502   ,Economy,17D,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,6F,5432320503   ,Economy,6F,6900.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,12E,5432320504   ,Economy,12E,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,9F,5432320590   ,Economy,9F,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,20C,5432320591   ,Economy,20C,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,11C,5432320609   ,Economy,11C,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,13E,5432375970   ,Economy,13E,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,13D,5432375986   ,Economy,13D,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,20A,5432375997   ,Economy,20A,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,4E,5432376005   ,Economy,4E,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,17A,5432376009   ,Economy,17A,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,7F,5432376021   ,Economy,7F,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,10C,5432376041   ,Economy,10C,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,18D,5432376048   ,Economy,18D,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,17E,5432376065   ,Economy,17E,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,13F,5432376068   ,Economy,13F,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,19A,5432376072   ,Economy,19A,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,19D,5432376078   ,Economy,19D,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,14C,5432376079   ,Economy,14C,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,13A,5432376084   ,Economy,13A,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,8C,5432376085   ,Economy,8C,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,18F,5432376091   ,Economy,18F,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,6E,5432376100   ,Economy,6E,6900.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,8F,5432376107   ,Economy,8F,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,16F,5432376120   ,Economy,16F,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,16C,5432376121   ,Economy,16C,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,18C,5432376122   ,Economy,18C,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,7D,5432376125   ,Economy,7D,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,20F,5432376134   ,Economy,20F,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,8E,5432376143   ,Economy,8E,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,10E,5432376147   ,Economy,10E,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,7E,5432376151   ,Economy,7E,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,10A,5432376157   ,Economy,10A,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,4F,5432376167   ,Economy,4F,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,14D,5432376172   ,Economy,14D,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,12C,5432376173   ,Economy,12C,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,6C,5432376174   ,Economy,6C,6900.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,7A,5432376175   ,Economy,7A,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,15E,5432376223   ,Economy,15E,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,16E,5432376224   ,Economy,16E,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,16A,5432848798   ,Economy,16A,6300.00
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,19F,,,,
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,19C,,,,
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,5A,,,,
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,5D,,,,
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,4D,,,,
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,20E,,,,
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,18E,,,,
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,5F,,,,
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,8D,,,,
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,12D,,,,
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,9E,,,,
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,8A,,,,
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,15D,,,,
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,18A,,,,
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,10D,,,,
136888,PG0480,Anapa,Belgorod,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,6D,,,,
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,3A,5432053756   ,Business,3A,18900.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,2C,5432319678   ,Business,2C,18900.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,1C,5432319725   ,Business,1C,18900.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,1D,5432319727   ,Business,1D,18900.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,1A,5432319798   ,Business,1A,18900.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,2A,5432375420   ,Business,2A,18900.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,3C,5432375421   ,Business,3C,18900.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,3F,5432375458   ,Business,3F,18900.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,3D,5432375522   ,Business,3D,18900.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,2F,5432375541   ,Business,2F,18900.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,1F,5432375561   ,Business,1F,18900.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,2D,5432375597   ,Business,2D,18900.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,16C,5432319413   ,Economy,16C,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,10C,5432319491   ,Economy,10C,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,7C,5432319492   ,Economy,7C,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,12E,5432319532   ,Economy,12E,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,19A,5432319574   ,Economy,19A,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,17C,5432319579   ,Economy,17C,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,4A,5432319641   ,Economy,4A,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,9E,5432319661   ,Economy,9E,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,10F,5432319671   ,Economy,10F,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,14D,5432319679   ,Economy,14D,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,9F,5432319700   ,Economy,9F,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,5D,5432319701   ,Economy,5D,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,11F,5432319702   ,Economy,11F,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,8F,5432319707   ,Economy,8F,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,15D,5432319714   ,Economy,15D,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,20F,5432319715   ,Economy,20F,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,11E,5432319716   ,Economy,11E,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,13E,5432319722   ,Economy,13E,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,17F,5432319723   ,Economy,17F,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,18A,5432319724   ,Economy,18A,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,4C,5432319726   ,Economy,4C,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,19E,5432319729   ,Economy,19E,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,13D,5432319751   ,Economy,13D,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,12D,5432319752   ,Economy,12D,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,19D,5432319774   ,Economy,19D,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,7F,5432319775   ,Economy,7F,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,18E,5432319786   ,Economy,18E,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,9D,5432319788   ,Economy,9D,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,7A,5432319789   ,Economy,7A,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,16D,5432319795   ,Economy,16D,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,7D,5432319799   ,Economy,7D,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,15F,5432319802   ,Economy,15F,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,12F,5432319803   ,Economy,12F,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,5A,5432319804   ,Economy,5A,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,8D,5432319815   ,Economy,8D,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,8A,5432319830   ,Economy,8A,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,10E,5432319831   ,Economy,10E,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,11A,5432319832   ,Economy,11A,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,11D,5432319841   ,Economy,11D,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,8E,5432319842   ,Economy,8E,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,6F,5432319848   ,Economy,6F,6900.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,16E,5432319856   ,Economy,16E,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,12A,5432319859   ,Economy,12A,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,18F,5432319889   ,Economy,18F,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,14F,5432319899   ,Economy,14F,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,15C,5432319900   ,Economy,15C,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,6D,5432319906   ,Economy,6D,6900.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,16F,5432375407   ,Economy,16F,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,10A,5432375408   ,Economy,10A,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,16A,5432375433   ,Economy,16A,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,5C,5432375452   ,Economy,5C,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,9C,5432375453   ,Economy,9C,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,10D,5432375454   ,Economy,10D,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,6A,5432375465   ,Economy,6A,6900.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,17A,5432375466   ,Economy,17A,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,8C,5432375474   ,Economy,8C,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,6E,5432375490   ,Economy,6E,6900.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,13A,5432375496   ,Economy,13A,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,19C,5432375498   ,Economy,19C,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,7E,5432375499   ,Economy,7E,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,5E,5432375500   ,Economy,5E,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,20A,5432375510   ,Economy,20A,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,4F,5432375517   ,Economy,4F,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,20D,5432375518   ,Economy,20D,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,18C,5432375519   ,Economy,18C,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,12C,5432375521   ,Economy,12C,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,15A,5432375523   ,Economy,15A,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,14A,5432375528   ,Economy,14A,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,11C,5432375529   ,Economy,11C,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,5F,5432375530   ,Economy,5F,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,13F,5432375531   ,Economy,13F,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,17E,5432375532   ,Economy,17E,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,15E,5432375539   ,Economy,15E,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,9A,5432375540   ,Economy,9A,6300.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,6C,5432375542   ,Economy,6C,6900.00
136900,PG0480,Anapa,Belgorod,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,17D,5432375543   ,Economy,17D,6300.00
